date,total_onsite_units,expired_units,used_units,newly_added_units,ordered_units,non_expired_inventory,day_of_week,week_of_year,month,used_lag_1,used_lag_2,used_lag_7,used_lag_14,rolling_used_7d_total,rolling_used_7d_avg,rolling_used_30d_total,rolling_used_30d_avg,usage_7d_to_30d_ratio,days_until_stockout_est
2023-07-22,1059,0,16,0,0,1043,5,29,7,23,19,11,9,120.0,17.142857142857142,520.0,17.333333333333332,0.989010931952666,60.0
2023-07-23,1043,2,8,0,0,1033,6,29,7,16,23,6,13,125.0,17.857142857142858,526.0,17.533333333333335,1.0184681657038797,57.0
2023-07-24,1033,1,21,0,0,1011,0,30,7,8,16,18,12,127.0,18.142857142857142,509.0,16.966666666666665,1.06932354067978,55.0
2023-07-25,1011,0,22,0,0,989,1,30,7,21,8,21,29,130.0,18.571428571428573,520.0,17.333333333333332,1.0714285096153884,53.0
2023-07-26,989,1,24,0,0,964,2,30,7,22,21,22,17,131.0,18.714285714285715,533.0,17.766666666666666,1.0533368477081915,51.0
2023-07-27,964,1,18,0,0,945,3,30,7,24,22,19,20,133.0,19.0,542.0,18.066666666666666,1.0516604583951776,49.0
2023-07-28,945,1,20,0,0,924,4,30,7,18,24,23,26,132.0,18.857142857142858,544.0,18.133333333333333,1.0399159090382508,48.0
2023-07-29,924,0,9,0,0,915,5,30,7,20,18,16,11,129.0,18.428571428571427,535.0,17.833333333333332,1.0333777791697372,49.0
2023-07-30,915,1,7,0,0,907,6,30,7,9,20,8,6,122.0,17.428571428571427,520.0,17.333333333333332,1.0054944474852103,52.0
2023-07-31,907,1,21,0,0,885,0,31,7,7,9,21,18,121.0,17.285714285714285,516.0,17.2,1.0049833302750555,51.0
2023-08-01,885,0,13,0,0,872,1,31,8,21,7,22,21,121.0,17.285714285714285,526.0,17.533333333333335,0.9858771844013554,50.0
2023-08-02,872,1,23,0,0,848,2,31,8,13,21,24,22,112.0,16.0,525.0,17.5,0.9142856620408193,52.0
2023-08-03,848,0,21,0,0,827,3,31,8,23,13,18,19,111.0,15.857142857142858,532.0,17.733333333333334,0.8941997347524316,52.0
2023-08-04,827,0,21,0,0,806,4,31,8,21,23,20,23,114.0,16.285714285714285,529.0,17.633333333333333,0.9235754269643964,49.0
2023-08-05,806,0,12,0,0,794,5,31,8,21,21,9,16,115.0,16.428571428571427,527.0,17.566666666666666,0.9352127415574204,48.0
2023-08-06,794,0,11,0,0,783,6,31,8,12,21,7,8,118.0,16.857142857142858,523.0,17.433333333333334,0.9669488655943016,46.0
2023-08-07,783,0,16,0,0,767,0,32,8,11,12,21,21,122.0,17.428571428571427,513.0,17.1,1.019214643822034,44.0
2023-08-08,767,0,13,0,0,754,1,32,8,16,11,13,22,117.0,16.714285714285715,520.0,17.333333333333332,0.9642856586538494,45.0
2023-08-09,754,0,17,0,0,737,2,32,8,13,16,23,24,117.0,16.714285714285715,520.0,17.333333333333332,0.9642856586538494,44.0
2023-08-10,737,1,15,0,0,721,3,32,8,17,13,21,18,111.0,15.857142857142858,525.0,17.5,0.9061223972011692,45.0
2023-08-11,721,0,24,0,0,697,4,32,8,15,17,21,20,105.0,15.0,511.0,17.033333333333335,0.8806261713918098,46.0
2023-08-12,697,1,11,0,0,685,5,32,8,24,15,12,9,108.0,15.428571428571429,518.0,17.266666666666666,0.8935465560825215,44.0
2023-08-13,685,0,14,0,0,671,6,32,8,11,24,11,7,107.0,15.285714285714286,509.0,16.966666666666665,0.9009261326987125,43.0
2023-08-14,671,2,21,0,0,648,0,33,8,14,11,16,21,110.0,15.714285714285714,497.0,16.566666666666666,0.9485483762014489,41.0
2023-08-15,648,2,21,0,0,625,1,33,8,21,14,13,13,115.0,16.428571428571427,507.0,16.9,0.9721047607376726,38.0
2023-08-16,625,0,24,0,0,601,2,33,8,21,21,17,23,123.0,17.571428571428573,522.0,17.4,1.0098521587112883,34.0
2023-08-17,601,0,14,0,0,587,3,33,8,24,21,15,21,130.0,18.571428571428573,528.0,17.6,1.0551947452405583,31.0
2023-08-18,587,0,20,0,0,567,4,33,8,14,24,24,21,129.0,18.428571428571427,521.0,17.366666666666667,1.0611460864160465,30.0
2023-08-19,567,0,8,0,0,559,5,33,8,20,14,11,12,125.0,17.857142857142858,519.0,17.3,1.0322047297652095,31.0
2023-08-20,559,0,7,0,0,552,6,33,8,8,20,14,11,122.0,17.428571428571427,508.0,16.933333333333334,1.0292462834247131,31.0
2023-08-21,552,0,14,0,0,538,0,34,8,7,8,21,16,115.0,16.428571428571427,492.0,16.4,1.0017420991969102,32.0
2023-08-22,538,0,13,0,0,525,1,34,8,14,7,21,13,108.0,15.428571428571429,490.0,16.333333333333332,0.9446063561611269,34.0
2023-08-23,525,0,36,0,0,489,2,34,8,13,14,24,17,100.0,14.285714285714286,495.0,16.5,0.8658008133280892,34.0
2023-08-24,489,0,17,0,0,472,3,34,8,36,13,14,15,112.0,16.0,510.0,17.0,0.9411764152249167,29.0
2023-08-25,472,0,21,0,0,451,4,34,8,17,36,20,24,115.0,16.428571428571427,505.0,16.833333333333332,0.9759546803534701,27.0
2023-08-26,451,0,9,0,0,442,5,34,8,21,17,8,11,116.0,16.571428571428573,502.0,16.733333333333334,0.9903243574365068,26.0
2023-08-27,442,0,15,0,0,427,6,34,8,9,21,7,14,117.0,16.714285714285715,493.0,16.433333333333334,1.0170964318776439,25.0
2023-08-28,427,0,18,0,0,409,0,35,8,15,9,14,21,125.0,17.857142857142858,488.0,16.266666666666666,1.0977751081578535,22.0
2023-08-29,409,0,25,0,0,384,1,35,8,18,15,13,21,129.0,18.428571428571427,497.0,16.566666666666666,1.1123885502726083,20.0
2023-08-30,384,0,19,0,0,365,2,35,8,25,18,36,24,141.0,20.142857142857142,515.0,17.166666666666668,1.1733702506497217,18.0
2023-08-31,365,0,17,0,0,348,3,35,8,19,25,17,14,124.0,17.714285714285715,513.0,17.1,1.0359230806060018,19.0
2023-09-01,348,0,26,0,0,322,4,35,9,17,19,21,20,124.0,17.714285714285715,517.0,17.233333333333334,1.0279082023043042,18.0
2023-09-02,322,0,6,0,0,316,5,35,9,26,17,9,8,129.0,18.428571428571427,520.0,17.333333333333332,1.0631867518491158,17.0
2023-09-03,316,0,12,0,0,304,6,35,9,6,26,15,7,126.0,18.0,505.0,16.833333333333332,1.069306867169889,16.0
2023-09-04,304,0,11,0,0,293,0,36,9,12,6,18,14,123.0,17.571428571428573,496.0,16.533333333333335,1.06278795415165,16.0
2023-09-05,293,1,24,0,0,268,1,36,9,11,12,25,13,116.0,16.571428571428573,495.0,16.5,1.0043289434605835,16.0
2023-09-06,268,0,10,0,0,258,2,36,9,24,11,19,36,115.0,16.428571428571427,508.0,16.933333333333334,0.9701911688019836,15.0
2023-09-07,258,0,16,0,0,242,3,36,9,10,24,17,17,106.0,15.142857142857142,502.0,16.733333333333334,0.904951568002325,15.0
2023-09-08,242,0,20,0,0,222,4,36,9,16,10,26,21,105.0,15.0,505.0,16.833333333333332,0.8910890559749076,14.0
2023-09-09,222,0,9,0,0,213,5,36,9,20,16,6,9,99.0,14.142857142857142,508.0,16.933333333333334,0.8352080496643164,15.0
2023-09-10,213,0,10,0,0,203,6,36,9,9,20,12,15,102.0,14.571428571428571,502.0,16.733333333333334,0.8708024522286524,13.0
2023-09-11,203,0,16,0,0,187,0,37,9,10,9,11,18,100.0,14.285714285714286,488.0,16.266666666666666,0.8782200865262828,13.0
2023-09-12,187,0,17,0,0,170,1,37,9,16,10,24,25,105.0,15.0,493.0,16.433333333333334,0.9127788491209624,11.0
2023-09-13,170,0,21,0,0,149,2,37,9,17,16,10,19,98.0,14.0,496.0,16.533333333333335,0.846774142332209,10.0
2023-09-14,149,0,23,0,0,126,3,37,9,21,17,16,17,109.0,15.571428571428571,496.0,16.533333333333335,0.9418202195327631,8.0
2023-09-15,126,0,12,0,0,114,4,37,9,23,21,20,26,116.0,16.571428571428573,498.0,16.6,0.9982787694668555,6.0
2023-09-16,114,0,5,0,0,109,5,37,9,12,23,9,6,108.0,15.428571428571429,486.0,16.2,0.9523808935920083,7.0
2023-09-17,109,0,9,0,0,100,6,37,9,5,12,10,12,104.0,14.857142857142858,477.0,15.9,0.9344114416812211,6.0
2023-09-18,100,0,26,0,317,74,0,38,9,9,5,16,11,103.0,14.714285714285714,466.0,15.533333333333333,0.9472715515245169,5.0
2023-09-19,74,0,24,0,377,50,1,38,9,26,9,17,24,113.0,16.142857142857142,484.0,16.133333333333333,1.0005902567520797,3.0
2023-09-20,50,0,18,0,379,32,2,38,9,24,26,21,10,120.0,17.142857142857142,501.0,16.7,1.0265183303196894,1.0
2023-09-21,349,0,18,317,0,331,3,38,9,18,24,23,16,117.0,16.714285714285715,505.0,16.833333333333332,0.9929278052291828,19.0
2023-09-22,708,0,21,377,0,687,4,38,9,18,18,12,20,112.0,16.0,510.0,17.0,0.9411764152249167,42.0
2023-09-23,1066,0,15,379,0,1051,5,38,9,21,18,5,9,121.0,17.285714285714285,495.0,16.5,1.0476189841269878,60.0
2023-09-24,1051,0,6,0,0,1045,6,38,9,15,21,9,10,131.0,18.714285714285715,493.0,16.433333333333334,1.1388002784271056,55.0
2023-09-25,1045,2,23,0,0,1020,0,39,9,6,15,26,16,128.0,18.285714285714285,478.0,15.933333333333334,1.1476388998792082,55.0
2023-09-26,1020,2,20,0,0,998,1,39,9,23,6,24,17,125.0,17.857142857142858,492.0,16.4,1.0888501078227286,55.0
2023-09-27,998,0,28,0,0,970,2,39,9,20,23,18,21,121.0,17.285714285714285,497.0,16.566666666666666,1.0434032138215938,56.0
2023-09-28,970,1,15,0,0,954,3,39,9,28,20,18,23,131.0,18.714285714285715,507.0,16.9,1.1073541187533489,50.0
2023-09-29,954,0,13,0,0,941,4,39,9,15,28,21,12,128.0,18.285714285714285,497.0,16.566666666666666,1.1037653832162315,51.0
2023-09-30,941,0,7,0,0,934,5,39,9,13,15,15,5,120.0,17.142857142857142,491.0,16.366666666666667,1.0474250160141827,54.0
2023-10-01,934,0,6,0,0,928,6,39,10,7,13,6,9,112.0,16.0,481.0,16.033333333333335,0.9979209356806068,57.0
2023-10-02,928,1,23,0,0,904,0,40,10,6,7,23,26,112.0,16.0,461.0,15.366666666666667,1.041214682784294,56.0
2023-10-03,904,1,19,0,0,884,1,40,10,23,6,20,24,112.0,16.0,478.0,15.933333333333334,1.0041840373943074,55.0
2023-10-04,884,1,25,0,0,858,2,40,10,19,23,28,18,111.0,15.857142857142858,485.0,16.166666666666668,0.9808541366776528,54.0
2023-10-05,858,0,14,0,0,844,3,40,10,25,19,15,18,108.0,15.428571428571429,499.0,16.633333333333333,0.927569368797719,54.0
2023-10-06,844,0,13,0,0,831,4,40,10,14,25,13,21,107.0,15.285714285714286,489.0,16.3,0.9377738250270221,54.0
2023-10-07,831,0,9,0,0,822,5,40,10,13,14,7,15,107.0,15.285714285714286,492.0,16.4,0.9320556922962557,53.0
2023-10-08,822,0,12,0,0,810,6,40,10,9,13,6,6,109.0,15.571428571428571,485.0,16.166666666666668,0.9631810891699472,52.0
2023-10-09,810,1,27,0,0,782,0,41,10,12,9,23,23,115.0,16.428571428571427,477.0,15.9,1.0332434210898118,47.0
2023-10-10,782,0,16,0,0,766,1,41,10,27,12,19,20,119.0,17.0,495.0,16.5,1.030302967860426,45.0
2023-10-11,766,1,15,0,0,750,2,41,10,16,27,25,28,116.0,16.571428571428573,501.0,16.7,0.9923010526423665,45.0
2023-10-12,750,0,20,0,0,730,3,41,10,15,16,14,15,106.0,15.142857142857142,500.0,16.666666666666668,0.9085713740571459,48.0
2023-10-13,730,1,22,0,0,707,4,41,10,20,15,13,13,112.0,16.0,503.0,16.766666666666666,0.9542742969617716,44.0
2023-10-14,707,1,3,0,0,703,5,41,10,22,20,9,7,121.0,17.285714285714285,504.0,16.8,1.0289115033811178,40.0
2023-10-15,703,0,15,0,0,688,6,41,10,3,22,12,6,115.0,16.428571428571427,484.0,16.133333333333333,1.0182998188184882,41.0
2023-10-16,688,0,15,0,0,673,0,42,10,15,3,27,23,118.0,16.857142857142858,487.0,16.233333333333334,1.0384276274362563,39.0
2023-10-17,673,0,19,0,0,654,1,42,10,15,15,16,19,106.0,15.142857142857142,497.0,16.566666666666666,0.9140557079759417,43.0
2023-10-18,654,1,14,0,0,639,2,42,10,19,15,15,25,109.0,15.571428571428571,507.0,16.9,0.9213862514817941,41.0
2023-10-19,639,0,15,0,0,624,3,42,10,14,19,20,14,108.0,15.428571428571429,495.0,16.5,0.9350648783943364,40.0
2023-10-20,624,0,22,0,0,602,4,42,10,15,14,22,13,103.0,14.714285714285714,486.0,16.2,0.9082891855553412,40.0
2023-10-21,602,0,12,0,0,590,5,42,10,22,15,3,9,103.0,14.714285714285714,490.0,16.333333333333332,0.9008745804129266,40.0
2023-10-22,590,1,9,0,0,580,6,42,10,12,22,15,12,112.0,16.0,484.0,16.133333333333333,0.9917354757188754,36.0
2023-10-23,580,1,16,0,0,563,0,43,10,9,12,15,27,106.0,15.142857142857142,472.0,15.733333333333333,0.9624696724822546,37.0
2023-10-24,563,0,19,0,0,544,1,43,10,16,9,19,16,107.0,15.285714285714286,473.0,15.766666666666667,0.9694955591682068,35.0
2023-10-25,544,0,22,0,0,522,2,43,10,19,16,14,15,107.0,15.285714285714286,486.0,16.2,0.943562551984675,34.0
2023-10-26,522,0,20,0,0,502,3,43,10,22,19,15,20,115.0,16.428571428571427,485.0,16.166666666666668,1.0162002316930634,30.0
2023-10-27,502,1,23,0,0,478,4,43,10,20,22,22,22,120.0,17.142857142857142,485.0,16.166666666666668,1.0603828504623272,27.0
2023-10-28,478,0,5,0,0,473,5,43,10,23,20,12,3,121.0,17.285714285714285,480.0,16.0,1.0803570753348255,27.0
2023-10-29,473,0,5,0,0,468,6,43,10,5,23,9,15,114.0,16.285714285714285,470.0,15.666666666666666,1.0395136114596175,28.0
2023-10-30,468,0,19,0,0,449,0,44,10,5,5,16,15,110.0,15.714285714285714,462.0,15.4,1.02040809700504,28.0
2023-10-31,449,0,25,0,0,424,1,44,10,19,5,19,19,113.0,16.142857142857142,474.0,15.8,1.0216997545036322,26.0
2023-11-01,424,1,20,0,0,403,2,44,11,25,19,22,14,119.0,17.0,493.0,16.433333333333334,1.034482695670424,23.0
2023-11-02,403,0,23,0,0,380,3,44,11,20,25,20,15,117.0,16.714285714285715,490.0,16.333333333333332,1.0233235525078874,22.0
2023-11-03,380,0,12,0,0,368,4,44,11,23,20,23,22,120.0,17.142857142857142,494.0,16.466666666666665,1.0410641357364174,21.0
2023-11-04,368,0,8,0,0,360,5,44,11,12,23,5,12,109.0,15.571428571428571,481.0,16.033333333333335,0.9711909106177333,23.0
2023-11-05,360,0,11,0,0,349,6,44,11,8,12,5,9,112.0,16.0,475.0,15.833333333333334,1.010526251966763,21.0
2023-11-06,349,0,19,0,0,330,0,45,11,11,8,19,16,118.0,16.857142857142858,473.0,15.766666666666667,1.0691633269331626,19.0
2023-11-07,330,0,20,0,0,310,1,45,11,19,11,25,19,118.0,16.857142857142858,483.0,16.1,1.0470274416220753,18.0
2023-11-08,310,0,19,0,0,291,2,45,11,20,19,20,22,113.0,16.142857142857142,491.0,16.366666666666667,0.9863252234133555,18.0
2023-11-09,291,0,22,0,0,269,3,45,11,19,20,23,20,112.0,16.0,483.0,16.1,0.9937887581497664,16.0
2023-11-10,269,0,16,0,0,253,4,45,11,22,19,12,23,111.0,15.857142857142858,489.0,16.3,0.972830790448593,15.0
2023-11-11,253,0,9,0,0,244,5,45,11,16,22,8,5,115.0,16.428571428571427,490.0,16.333333333333332,1.0058308422086073,14.0
2023-11-12,244,0,6,0,0,238,6,45,11,9,16,11,5,116.0,16.571428571428573,479.0,15.966666666666667,1.0378764634792554,14.0
2023-11-13,238,0,23,0,0,215,0,46,11,6,9,19,19,111.0,15.857142857142858,463.0,15.433333333333334,1.0274605937159134,13.0
2023-11-14,215,0,13,0,0,202,1,46,11,23,6,20,25,115.0,16.428571428571427,483.0,16.1,1.0204080998859208,12.0
2023-11-15,202,0,21,0,0,181,2,46,11,13,23,19,20,108.0,15.428571428571429,481.0,16.033333333333335,0.9622809022634422,11.0
2023-11-16,181,0,21,0,0,160,3,46,11,21,13,22,23,110.0,15.714285714285714,487.0,16.233333333333334,0.9680257543897304,10.0
2023-11-17,160,0,21,0,0,139,4,46,11,21,21,16,12,109.0,15.571428571428571,489.0,16.3,0.9553023077378074,8.0
2023-11-18,139,0,9,0,0,130,5,46,11,21,21,9,8,114.0,16.285714285714285,496.0,16.533333333333335,0.9850229818966513,7.0
2023-11-19,130,0,6,0,0,124,6,46,11,9,21,6,11,114.0,16.285714285714285,490.0,16.333333333333332,0.9970844870589672,7.0
2023-11-20,124,0,16,0,0,108,0,47,11,6,9,23,19,114.0,16.285714285714285,474.0,15.8,1.0307413452514518,6.0
2023-11-21,108,0,11,0,0,97,1,47,11,16,6,13,20,107.0,15.285714285714286,478.0,15.933333333333334,0.9593543928677758,6.0
2023-11-22,97,0,14,0,269,83,2,47,11,11,16,21,19,105.0,15.0,480.0,16.0,0.9374999414062536,5.0
2023-11-23,83,0,19,0,310,64,3,47,11,14,11,21,22,98.0,14.0,478.0,15.933333333333334,0.8786610327200189,4.0
2023-11-24,64,0,14,0,320,50,4,47,11,19,14,21,16,96.0,13.714285714285714,478.0,15.933333333333334,0.8607291749094063,3.0
2023-11-25,319,0,11,269,0,308,5,47,11,14,19,9,9,89.0,12.714285714285714,470.0,15.666666666666666,0.8115501001746137,24.0
2023-11-26,618,2,7,310,0,609,6,47,11,11,14,6,6,91.0,13.0,461.0,15.366666666666667,0.8459869297622389,46.0
2023-11-27,929,0,13,320,0,916,0,48,11,7,11,16,23,92.0,13.142857142857142,445.0,14.833333333333334,0.8860352532688914,69.0
2023-11-28,916,0,21,0,0,895,1,48,11,13,7,11,13,89.0,12.714285714285714,453.0,15.1,0.8420056206808009,70.0
2023-11-29,895,1,20,0,0,874,2,48,11,21,13,14,21,99.0,14.142857142857142,469.0,15.633333333333333,0.9046603137439336,61.0
2023-11-30,874,0,16,0,0,858,3,48,11,20,21,19,21,105.0,15.0,470.0,15.666666666666666,0.9574467473970162,57.0
2023-12-01,858,1,19,0,0,838,4,48,12,16,20,14,21,102.0,14.571428571428571,461.0,15.366666666666667,0.9482490861071249,57.0
2023-12-02,838,0,11,0,0,827,5,48,12,19,16,11,9,107.0,15.285714285714286,460.0,15.333333333333334,0.9968943449230396,54.0
2023-12-03,827,3,9,0,0,815,6,48,12,11,19,7,6,107.0,15.285714285714286,448.0,14.933333333333334,1.023596870231077,53.0
2023-12-04,815,0,22,0,0,793,0,49,12,9,11,13,16,109.0,15.571428571428571,445.0,14.833333333333334,1.04975915876423,50.0
2023-12-05,793,0,19,0,0,774,1,49,12,22,9,21,11,118.0,16.857142857142858,459.0,15.3,1.101773970939143,45.0
2023-12-06,774,1,16,0,0,757,2,49,12,19,22,20,14,116.0,16.571428571428573,467.0,15.566666666666666,1.06454566425372,45.0
2023-12-07,757,0,17,0,0,740,3,49,12,16,19,16,19,112.0,16.0,464.0,15.466666666666667,1.0344826917360328,46.0
2023-12-08,740,0,16,0,0,724,4,49,12,17,16,19,14,113.0,16.142857142857142,461.0,15.366666666666667,1.0505112424520109,44.0
2023-12-09,724,0,13,0,0,711,5,49,12,16,17,11,11,110.0,15.714285714285714,458.0,15.266666666666667,1.029319957530508,45.0
2023-12-10,711,0,10,0,0,701,6,49,12,13,16,9,7,112.0,16.0,449.0,14.966666666666667,1.0690422448301395,43.0
2023-12-11,701,1,13,0,0,687,0,50,12,10,13,22,13,113.0,16.142857142857142,443.0,14.766666666666667,1.0931956692773006,42.0
2023-12-12,687,0,25,0,0,662,1,50,12,13,10,19,21,104.0,14.857142857142858,447.0,14.9,0.9971236147663922,44.0
2023-12-13,662,0,21,0,0,641,2,50,12,25,13,16,20,110.0,15.714285714285714,466.0,15.533333333333333,1.0116492297834647,40.0
2023-12-14,641,2,28,0,0,611,3,50,12,21,25,17,16,115.0,16.428571428571427,464.0,15.466666666666667,1.062192049550391,37.0
2023-12-15,611,0,11,0,0,600,4,50,12,28,21,16,19,126.0,18.0,479.0,15.966666666666667,1.1273485723998806,33.0
2023-12-16,600,0,8,0,0,592,5,50,12,11,28,13,11,121.0,17.285714285714285,469.0,15.633333333333333,1.1056959390203633,34.0
2023-12-17,592,0,6,0,0,586,6,50,12,8,11,10,9,116.0,16.571428571428573,456.0,15.2,1.0902254921844132,35.0
2023-12-18,586,1,19,0,0,566,0,51,12,6,8,13,22,112.0,16.0,441.0,14.7,1.0884353001064422,35.0
2023-12-19,566,0,14,0,0,552,1,51,12,19,6,25,19,118.0,16.857142857142858,451.0,15.033333333333333,1.1213176320948044,32.0
2023-12-20,552,0,16,0,0,536,2,51,12,14,19,21,16,107.0,15.285714285714286,459.0,15.3,0.999066227885494,35.0
2023-12-21,536,0,12,0,0,524,3,51,12,16,14,28,17,102.0,14.571428571428571,459.0,15.3,0.9523808901338353,35.0
2023-12-22,524,0,14,0,0,510,4,51,12,12,16,11,16,86.0,12.285714285714286,460.0,15.333333333333334,0.8012421837699197,41.0
2023-12-23,510,0,6,0,0,504,5,51,12,14,12,8,13,89.0,12.714285714285714,460.0,15.333333333333334,0.8291924925060796,39.0
2023-12-24,504,0,6,0,0,498,6,51,12,6,14,6,10,87.0,12.428571428571429,447.0,14.9,0.8341322546603472,40.0
2023-12-25,498,0,18,0,0,480,0,52,12,6,6,19,13,87.0,12.428571428571429,439.0,14.633333333333333,0.8493328414058261,38.0
2023-12-26,480,0,19,0,0,461,1,52,12,18,6,14,25,86.0,12.285714285714286,446.0,14.866666666666667,0.8263932820171079,37.0
2023-12-27,461,0,18,0,0,443,2,52,12,19,18,16,21,91.0,13.0,458.0,15.266666666666667,0.8515283285025113,34.0
2023-12-28,443,0,15,0,0,428,3,52,12,18,19,12,28,93.0,13.285714285714286,463.0,15.433333333333334,0.8608453623025221,32.0
2023-12-29,428,0,16,0,0,412,4,52,12,15,18,14,11,96.0,13.714285714285714,457.0,15.233333333333333,0.9002812788186719,30.0
2023-12-30,412,0,8,0,0,404,5,52,12,16,15,6,8,98.0,14.0,453.0,15.1,0.9271522564799831,28.0
2023-12-31,404,0,9,0,0,395,6,52,12,8,16,6,6,100.0,14.285714285714286,445.0,14.833333333333334,0.9630817970314038,27.0
2024-01-01,395,0,21,0,0,374,0,1,1,9,8,18,19,103.0,14.714285714285714,435.0,14.5,1.0147782551384454,25.0
2024-01-02,374,0,18,0,0,356,1,1,1,21,9,19,14,106.0,15.142857142857142,445.0,14.833333333333334,1.020866704853288,23.0
2024-01-03,356,0,13,0,0,343,2,1,1,18,21,18,16,105.0,15.0,454.0,15.133333333333333,0.9911893618156811,22.0
2024-01-04,343,0,25,0,0,318,3,1,1,13,18,15,12,100.0,14.285714285714286,445.0,14.833333333333334,0.9630817970314038,22.0
2024-01-05,318,0,25,0,0,293,4,1,1,25,13,16,14,110.0,15.714285714285714,451.0,15.033333333333333,1.0452960977154955,18.0
2024-01-06,293,0,12,0,0,281,5,1,1,25,25,8,6,119.0,17.0,460.0,15.333333333333334,1.1086955798676796,16.0
2024-01-07,281,0,4,0,0,277,6,1,1,12,25,9,6,123.0,17.571428571428573,455.0,15.166666666666666,1.1585556535960169,15.0
2024-01-08,277,0,21,0,0,256,0,2,1,4,12,21,18,118.0,16.857142857142858,443.0,14.766666666666667,1.1415671590683316,15.0
2024-01-09,256,0,10,0,0,246,1,2,1,21,4,18,19,118.0,16.857142857142858,451.0,15.033333333333333,1.1213176320948044,14.0
2024-01-10,246,0,15,0,0,231,2,2,1,10,21,13,18,110.0,15.714285714285714,451.0,15.033333333333333,1.0452960977154955,14.0
2024-01-11,231,0,16,0,0,215,3,2,1,15,10,25,15,112.0,16.0,453.0,15.1,1.0596025788342665,13.0
2024-01-12,215,0,18,0,0,197,4,2,1,16,15,25,16,103.0,14.714285714285714,444.0,14.8,0.9942084270322491,13.0
2024-01-13,197,0,7,0,0,190,5,2,1,18,16,12,8,96.0,13.714285714285714,441.0,14.7,0.932944542948379,13.0
2024-01-14,190,0,6,0,0,184,6,2,1,7,18,4,9,91.0,13.0,420.0,14.0,0.9285713622449028,14.0
2024-01-15,184,0,22,0,0,162,0,3,1,6,7,21,21,93.0,13.285714285714286,415.0,13.833333333333334,0.9604130114675621,12.0
2024-01-16,162,0,17,0,0,145,1,3,1,22,6,10,18,94.0,13.428571428571429,429.0,14.3,0.9390608733923466,10.0
2024-01-17,145,0,14,0,0,131,2,3,1,17,22,15,13,101.0,14.428571428571429,440.0,14.666666666666666,0.9837661666912679,9.0
2024-01-18,131,0,17,0,0,114,3,3,1,14,17,16,25,100.0,14.285714285714286,435.0,14.5,0.9852216069305296,7.0
2024-01-19,114,0,17,0,0,97,4,3,1,17,14,18,25,101.0,14.428571428571429,438.0,14.6,0.9882582493365192,6.0
2024-01-20,97,0,11,0,280,86,5,3,1,17,17,7,12,100.0,14.285714285714286,439.0,14.633333333333333,0.976244645294053,6.0
2024-01-21,86,0,6,0,0,80,6,3,1,11,17,6,4,104.0,14.857142857142858,438.0,14.6,1.0176124547623564,5.0
2024-01-22,80,0,21,0,304,59,0,4,1,6,11,22,21,104.0,14.857142857142858,430.0,14.333333333333334,1.0365447781812613,3.0
2024-01-23,339,0,17,280,0,322,1,4,1,21,6,17,10,103.0,14.714285714285714,445.0,14.833333333333334,0.9919742509423458,21.0
2024-01-24,322,0,12,0,0,310,2,4,1,17,21,14,15,103.0,14.714285714285714,456.0,15.2,0.9680450490947806,21.0
2024-01-25,614,0,10,304,0,604,3,4,1,12,17,17,16,101.0,14.428571428571429,450.0,15.0,0.9619046977777821,41.0
2024-01-26,604,1,22,0,0,581,4,4,1,10,12,17,18,94.0,13.428571428571429,441.0,14.7,0.9135081983036212,43.0
2024-01-27,581,0,2,0,0,579,5,4,1,22,10,11,7,99.0,14.142857142857142,445.0,14.833333333333334,0.9534509790610897,40.0
2024-01-28,579,1,7,0,0,571,6,4,1,2,22,6,6,90.0,12.857142857142858,432.0,14.4,0.8928570808531789,44.0
2024-01-29,571,1,18,0,0,552,0,5,1,7,2,21,22,91.0,13.0,423.0,14.1,0.9219857502137766,42.0
2024-01-30,552,0,18,0,0,534,1,5,1,18,7,17,17,88.0,12.571428571428571,433.0,14.433333333333334,0.8709996097294893,42.0
2024-01-31,534,0,19,0,0,515,2,5,1,18,18,12,14,89.0,12.714285714285714,442.0,14.733333333333333,0.8629605102709414,40.0
2024-02-01,515,0,17,0,0,498,3,5,2,19,18,10,17,96.0,13.714285714285714,440.0,14.666666666666666,0.9350648713105121,36.0
2024-02-02,498,0,18,0,0,480,4,5,2,17,19,22,17,103.0,14.714285714285714,439.0,14.633333333333333,1.0055319846528745,32.0
2024-02-03,480,0,8,0,0,472,5,5,2,18,17,2,11,99.0,14.142857142857142,444.0,14.8,0.9555983910309968,33.0
2024-02-04,472,0,7,0,0,465,6,5,2,8,18,7,6,105.0,15.0,427.0,14.233333333333333,1.0538640945762932,30.0
2024-02-05,465,0,14,0,0,451,0,6,2,7,8,18,21,105.0,15.0,409.0,13.633333333333333,1.1002444180749817,30.0
2024-02-06,451,0,22,0,0,429,1,6,2,14,7,18,17,101.0,14.428571428571429,411.0,13.7,1.053180319371614,29.0
2024-02-07,429,0,18,0,0,411,2,6,2,22,14,19,12,105.0,15.0,429.0,14.3,1.048950975597834,27.0
2024-02-08,411,0,22,0,0,389,3,6,2,18,22,17,10,104.0,14.857142857142858,426.0,14.2,1.0462775923144554,26.0
2024-02-09,389,1,16,0,0,372,4,6,2,22,18,18,22,109.0,15.571428571428571,438.0,14.6,1.066536130472085,23.0
2024-02-10,372,0,5,0,0,367,5,6,2,16,22,8,2,107.0,15.285714285714286,439.0,14.633333333333333,1.0445817704646367,24.0
